1,0.00129925
1,0.00131708
1,0.0013172
1,0.001332
1,0.00133297
1,0.00133354
1,0.0013338
1,0.00133468
1,0.00133582
1,0.00134186
1,0.0013426
1,0.00134309
1,0.00134378
1,0.00134492
1,0.00134877
1,0.00135244
1,0.0013538
1,0.00135893
1,0.00135992
1,0.0013649
1,0.00136743
1,0.00136891
1,0.00137218
1,0.00138107
1,0.00138838
1,0.00139501
1,0.00139653
1,0.00139745
1,0.00139791
1,0.001399
1,0.00139953
1,0.0014
1,0.00140158
1,0.00140759
1,0.0014111
1,0.00141186
1,0.001414
1,0.001415
1,0.00142028
1,0.00142165
1,0.00142405
1,0.00143732
1,0.001441
1,0.0014492
1,0.001462
1,0.0014625
1,0.00146717
1,0.00147
1,0.0014739
1,0.00147803
1,0.001479
1,0.00148
1,0.00148125
1,0.0014908
1,0.001505
1,0.00150782
1,0.001508
1,0.00151294
1,0.001516
1,0.00151775
1,0.00151974
1,0.00153234
1,0.0015539
1,0.0015645
1,0.001566
1,0.0015731
1,0.00157635
1,0.00157669
1,0.00157846
1,0.00158051
1,0.00158583
1,0.001599
1,0.0016102
1,0.0016226
1,0.0016231
1,0.00162495
1,0.00163333
1,0.00164222
1,0.00164627
1,0.00164664
1,0.0016531
1,0.00166
1,0.00166174
1,0.00166666
1,0.00166934
1,0.00167733
1,0.00167804
1,0.0016781
1,0.00167812
1,0.00167912
1,0.00168858
1,0.00169
1,0.00169454
1,0.00169747
1,0.0016981
1,0.00169819
1,0.00170845
1,0.00171023
1,0.00171432
1,0.00171639
1,0.00172295
1,0.0017269
1,0.00173337
1,0.00173915
1,0.00174
1,0.001745
1,0.00175536
1,0.00175648
1,0.001757
1,0.0017696
1,0.00177722
1,0.0017916
1,0.001792
1,0.0018108
1,0.0018208
1,0.00182463
1,0.00183198
1,0.00183398
1,0.0018569
1,0.00186928
1,0.00187111
1,0.00187923
1,0.00188917
1,0.00189787
1,0.00189919
1,0.001924
1,0.00192976
1,0.001946
1,0.00194994
1,0.00195297
1,0.0019531
1,0.00195501
1,0.00195918
1,0.00196331
1,0.00196963
1,0.00197859
1,0.00198048
1,0.00199104
1,0.00199168
1,0.00199321
1,0.00199942
1,0.00200006
1,0.00200155
1,0.00201494
1,0.0020224
1,0.00202447
1,0.00202491
1,0.00203026
1,0.00203665
1,0.00204337
1,0.00204725
1,0.00205
1,0.0020598
1,0.00206145
1,0.00206772
1,0.00206971
1,0.00207
1,0.002078
1,0.00208437
1,0.00208584
1,0.00211009
1,0.002111
1,0.00211111
1,0.00211157
1,0.002118
1,0.00212677
1,0.00212742
1,0.00213542
1,0.00214543
1,0.00216473
1,0.002165
1,0.0021657
1,0.00216826
1,0.00219358
1,0.00219955
1,0.00220986
1,0.00221431
1,0.00221615
1,0.00221734
1,0.002219
1,0.002221
1,0.00222172
1,0.0022238
1,0.00222546
1,0.002227
1,0.002229
1,0.00222999
1,0.00223266
1,0.00223749
1,0.00223752
1,0.00223818
1,0.00223844
1,0.00223856
1,0.00223872
1,0.00223908
1,0.00225416
1,0.00226
1,0.0022663
1,0.00227
1,0.002271
1,0.00227925
1,0.002284
1,0.00228489
1,0.002292
1,0.0023062
1,0.002325
1,0.00232899
1,0.00233333
1,0.00234
1,0.00234393
1,0.00234533
1,0.00235
1,0.002376
1,0.00237938
1,0.00239
1,0.002395
1,0.002397
1,0.0024
1,0.002406
1,0.00240906
1,0.00242887
1,0.00242902
1,0.00243
1,0.00243604
1,0.00243632
1,0.00243711
1,0.00243857
1,0.00244098
1,0.00244698
1,0.002447
1,0.00246348
1,0.00246766
1,0.00247689
1,0.0024812
1,0.002483
1,0.00248448
1,0.00248897
1,0.00249828
1,0.00249912
1,0.002501
1,0.00250756
1,0.0025124
1,0.002528
1,0.002548
1,0.00254834
1,0.00256
1,0.00257164
1,0.00257495
1,0.00259576
1,0.002597
1,0.00259728
1,0.0026
1,0.002604
1,0.0026094
1,0.0026163
1,0.0026269
1,0.00262691
1,0.00263534
1,0.00263606
1,0.00266213
1,0.00266377
1,0.00266923
1,0.00266959
1,0.002674
1,0.002675
1,0.00267539
1,0.00268498
1,0.00268741
1,0.0026899
1,0.00269
1,0.00269207
1,0.00269819
1,0.002711
1,0.002714
1,0.00271523
1,0.002739
1,0.00274047
1,0.002776
1,0.002777
1,0.002779
1,0.00278
1,0.0027994
1,0.0028
1,0.00280103
1,0.002811
1,0.0028121
1,0.00283866
1,0.00285
1,0.00285194
1,0.00285535
1,0.0028731
1,0.00287386
1,0.002876
1,0.00288356
1,0.00288536
1,0.00289491
1,0.00289726
1,0.00290816
1,0.0029099
1,0.00291749
1,0.002918
1,0.002919
1,0.00292031
1,0.002926
1,0.002938
1,0.00293957
1,0.00294212
1,0.002943
1,0.00295045
1,0.00295186
1,0.00296035
1,0.00297055
1,0.00298707
1,0.00298712
1,0.00298725
1,0.00298792
1,0.002989
1,0.00298913
1,0.00298968
1,0.00298994
1,0.00299007
1,0.00299047
1,0.00299079
1,0.00299177
1,0.0029919
1,0.00299297
1,0.00299333
1,0.00299336
1,0.00299372
1,0.00299437
1,0.00299555
1,0.00299568
1,0.00299591
1,0.00299697
1,0.00299724
1,0.00299776
1,0.00299828
1,0.00299835
1,0.00299848
1,0.00299874
1,0.00299899
1,0.00299903
1,0.00299945
1,0.00299946
1,0.00299958
1,0.00299975
1,0.00300005
1,0.00300066
1,0.00300088
1,0.00300121
1,0.00300129
1,0.00300154
1,0.00300271
1,0.00300277
1,0.00300297
1,0.00300401
1,0.00300402
1,0.00300403
1,0.0030043
1,0.00300447
1,0.00300502
1,0.00300523
1,0.00300613
1,0.00300649
1,0.00300688
1,0.00300714
1,0.00300715
1,0.00300741
1,0.00300753
1,0.00300779
1,0.00300782
1,0.00300793
1,0.00301027
1,0.0030103
1,0.00301039
1,0.00301079
1,0.00301184
1,0.00301223
1,0.00301301
1,0.00301392
1,0.00301464
1,0.00301499
1,0.00301548
1,0.00301666
1,0.00301695
1,0.00301782
1,0.00301871
1,0.00301952
1,0.00302005
1,0.00302056
1,0.00302085
1,0.00302089
1,0.00302141
1,0.00302216
1,0.00302217
1,0.00302395
1,0.00302408
1,0.00302434
1,0.00302457
1,0.003025
1,0.00302578
1,0.00302707
1,0.00302743
1,0.00302747
1,0.00302749
1,0.00302773
1,0.00302929
1,0.00302978
1,0.00303
1,0.00303049
1,0.00303073
1,0.00303098
1,0.00303122
1,0.00303434
1,0.003041
1,0.00304195
1,0.00304472
1,0.00306187
1,0.00306513
1,0.003075
1,0.003087
1,0.003091
1,0.00309449
1,0.00310054
1,0.0031024
1,0.00310493
1,0.00310674
1,0.00311775
1,0.00312
1,0.00312362
1,0.00312712
1,0.00313593
1,0.003139
1,0.00314
1,0.003141
1,0.00314628
1,0.00317798
1,0.00317897
1,0.0031981
1,0.00320741
1,0.00322969
1,0.00323
1,0.00323158
1,0.00323864
1,0.003239
1,0.00323964
1,0.00324528
1,0.003259
1,0.00326101
1,0.0032629
1,0.00326587
1,0.00326733
1,0.00329826
1,0.00330081
1,0.00331916
1,0.003333
1,0.00333333
1,0.003336
1,0.00334456
1,0.00334508
1,0.00334632
1,0.00334833
1,0.00335
1,0.00335622
1,0.00335623
1,0.00335769
1,0.00336
1,0.00336111
1,0.003375
1,0.00338653
1,0.00341513
1,0.00341535
1,0.00343087
1,0.0034354
1,0.00346819
1,0.003472
1,0.003481
1,0.00349773
1,0.0035
1,0.00351558
1,0.0035196
1,0.0035216
1,0.0036
1,0.00360219
1,0.00360472
1,0.003614
1,0.00362598
1,0.00363637
1,0.00367
1,0.00367077
1,0.00368285
1,0.00368828
1,0.0036938
1,0.003696
1,0.0037
1,0.00372462
1,0.00372477
1,0.00372581
1,0.00372738
1,0.00375
1,0.00375523
1,0.00376257
1,0.003769
1,0.00377811
1,0.00378308
1,0.00380062
1,0.00380269
1,0.00382
1,0.00382255
1,0.003832
1,0.00384953
1,0.00385721
1,0.0038696
1,0.00388
1,0.00390664
1,0.0039069
1,0.003909
1,0.00391236
1,0.0039156
1,0.00391784
1,0.00391793
1,0.00392
1,0.00392986
1,0.00393481
1,0.00394348
1,0.0039656
1,0.00397421
1,0.00398518
1,0.0039899
1,0.00400222
1,0.00401647
1,0.00403531
1,0.00404125
1,0.00404824
1,0.00404967
1,0.00405
1,0.00405408
1,0.00405511
1,0.00406365
1,0.00407171
1,0.00410157
1,0.00410936
1,0.00411
1,0.00411045
1,0.00411174
1,0.00412316
1,0.00412827
1,0.0041321
1,0.00413865
1,0.00415669
1,0.00416
1,0.00417625
1,0.00419244
1,0.0042
1,0.00423
1,0.00423006
1,0.004235
1,0.0042354
1,0.00424384
1,0.00424426
1,0.00424859
1,0.00425
1,0.004264
1,0.00426903
1,0.00427692
1,0.00428289
1,0.004299
1,0.00430698
1,0.00432348
1,0.0043299
1,0.004344
1,0.0043466
1,0.0043562
1,0.00437499
1,0.00438
1,0.00439022
1,0.004396
1,0.0044
1,0.00441738
1,0.00442977
1,0.00443459
1,0.00443567
1,0.00444375
1,0.00445
1,0.00446518
1,0.00446724
1,0.00447124
1,0.004486
1,0.00448863
1,0.00450436
1,0.00450869
1,0.00450924
1,0.004515
1,0.0045212
1,0.00452476
1,0.00453
1,0.00454977
1,0.00456
1,0.004564
1,0.00458401
1,0.0045848
1,0.00461325
1,0.00461741
1,0.00461829
1,0.00463497
1,0.00465103
1,0.00465235
1,0.004655
1,0.0046556
1,0.004657
1,0.00466314
1,0.004665
1,0.00466524
1,0.00467277
1,0.00468536
1,0.00469365
1,0.0047
1,0.00470018
1,0.0047057
1,0.004711
1,0.004713
1,0.004726
1,0.00476481
1,0.00476879
1,0.004774
1,0.0047772
1,0.00477726
1,0.00479147
1,0.004811
1,0.00481324
1,0.004815
1,0.00481673
1,0.00482176
1,0.00482464
1,0.00482777
1,0.0048531
1,0.00486272
1,0.00486641
1,0.00487878
1,0.00488759
1,0.0049044
1,0.00490811
1,0.00493152
1,0.004934
1,0.0049459
1,0.004955
1,0.00498788
1,0.00498959
1,0.00499024
1,0.004993
1,0.005006
1,0.005022
1,0.00503596
1,0.00505275
1,0.005061
1,0.00507163
1,0.00507245
1,0.0050826
1,0.00508325
1,0.0050963
1,0.00510471
1,0.0051146
1,0.00512
1,0.005123
1,0.00513076
1,0.00514044
1,0.00514172
1,0.005149
1,0.00516875
1,0.00516912
1,0.00516928
1,0.00517408
1,0.00518333
1,0.00518504
1,0.00518567
1,0.0051983
1,0.005222
1,0.00523214
1,0.0052703
1,0.00527198
1,0.005275
1,0.00527547
1,0.00528062
1,0.00528811
1,0.00530016
1,0.0053036
1,0.00533293
1,0.0053495
1,0.00535221
1,0.00535381
1,0.0053686
1,0.0053717
1,0.00537637
1,0.00538404
1,0.00538525
1,0.00539498
1,0.005397
1,0.00542
1,0.00544052
1,0.00544693
1,0.0054552
1,0.00545905
1,0.00546405
1,0.005468
1,0.00548
1,0.00549302
1,0.00549501
1,0.00549974
1,0.00551194
1,0.0055169
1,0.005524
1,0.00553202
1,0.00554939
1,0.00555
1,0.00555025
1,0.00555055
1,0.00555413
1,0.00555611
1,0.00556
1,0.00557202
1,0.0055799
1,0.00558098
1,0.005582
1,0.0055827
1,0.0055855
1,0.00559
1,0.00559165
1,0.005593
1,0.0055937
1,0.00559372
1,0.00559416
1,0.0055942
1,0.00559641
1,0.0055968
1,0.005597
1,0.00559773
1,0.00559825
1,0.00559995
1,0.00561
1,0.00562883
1,0.00562897
1,0.00563
1,0.005637
1,0.0056536
1,0.00571
1,0.005718
1,0.00572656
1,0.00575213
1,0.0057677
1,0.0057966
1,0.00579844
1,0.0058
1,0.005817
1,0.00583146
1,0.0058588
1,0.00586216
1,0.005863
1,0.00587271
1,0.0058826
1,0.00589451
1,0.0059
1,0.00591615
1,0.00592
1,0.00594093
1,0.00594241
1,0.005977
1,0.00598118
1,0.00598201
1,0.0060001
1,0.006017
1,0.00602573
1,0.00604597
1,0.0060531
1,0.00608658
1,0.00608811
1,0.0060931
1,0.0061
1,0.00615604
1,0.00616006
1,0.0061742
1,0.00618
1,0.00624824
1,0.00625282
1,0.00626521
1,0.00626527
1,0.00626675
1,0.00629138
1,0.00629451
1,0.0062989
1,0.00630999
1,0.00632878
1,0.00635153
1,0.00635319
1,0.00638461
1,0.00643464
1,0.00644735
1,0.00648
1,0.00648524
1,0.00648692
1,0.00649
1,0.00651804
1,0.00653284
1,0.006541
1,0.00655215
1,0.00655698
1,0.00655895
1,0.00659162
1,0.0066344
1,0.00664816
1,0.006651
1,0.00665955
1,0.00666
1,0.00666047
1,0.00666573
1,0.006668
1,0.0066731
1,0.00667423
1,0.00667509
1,0.00668502
1,0.00669
1,0.00669411
1,0.00669714
1,0.0067
1,0.00671141
1,0.00671388
1,0.006714
1,0.00671629
1,0.006717
1,0.00671724
1,0.00671772
1,0.006718
1,0.0067194
1,0.006721
1,0.00672365
1,0.00672457
1,0.006754
1,0.00675613
1,0.00677778
1,0.00679887
1,0.006804
1,0.00682286
1,0.00683436
1,0.00683899
1,0.00685033
1,0.00688716
1,0.00689676
1,0.0069
1,0.006909
1,0.00691725
1,0.00692065
1,0.00696
1,0.00696652
1,0.0069691
1,0.00697962
1,0.00698486
1,0.00700099
1,0.00700723
1,0.00701145
1,0.0070124
1,0.007056
1,0.00706089
1,0.00711937
1,0.00712489
1,0.00713333
1,0.00714294
1,0.00718611
1,0.007196
1,0.00723953
1,0.00725017
1,0.00726092
1,0.00727181
1,0.00727701
1,0.0073
1,0.007302
1,0.007335
1,0.00737649
1,0.00738004
1,0.007438
1,0.00744496
1,0.00745
1,0.007479
1,0.0074931
1,0.00749449
1,0.0075
1,0.00751093
1,0.007525
1,0.00753533
1,0.00757069
1,0.00757306
1,0.00759318
1,0.0076
1,0.00761081
1,0.00762357
1,0.00766588
1,0.00769425
1,0.0077
1,0.0077062
1,0.007713
1,0.00772
1,0.007738
1,0.00774028
1,0.0077568
1,0.007773
1,0.00777493
1,0.0078
1,0.00781189
1,0.00781337
1,0.007815
1,0.00781555
1,0.00782
1,0.007823
1,0.00783118
1,0.00783734
1,0.00784305
1,0.00788138
1,0.00789176
1,0.0078956
1,0.00791484
1,0.00795667
1,0.00798177
1,0.008017
1,0.00802
1,0.00803489
1,0.00803844
1,0.00805582
1,0.0080578
1,0.00809008
1,0.0080967
1,0.0081
1,0.00811015
1,0.00811057
1,0.00811893
1,0.00814042
1,0.00816927
1,0.00817655
1,0.00817873
1,0.00828821
1,0.00831817
1,0.00832633
1,0.00833603
1,0.00833629
1,0.008362
1,0.008364
1,0.00836525
1,0.00839491
1,0.00839922
1,0.0084
1,0.00840322
1,0.008411
1,0.008417
1,0.00842
1,0.00844164
1,0.008447
1,0.00845
1,0.00846666
1,0.008492
1,0.0084953
1,0.0085
1,0.00850119
1,0.00852774
1,0.00853441
1,0.00857066
1,0.00858322
1,0.00858448
1,0.00860778
